video_path,behavior,og_behavior,start_time,end_time,master_video,duration,dataset,annotation_times,split
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05711.mp4,NoBehavior,NoBehavior,2369.7227446809397,2373.7227446809397,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05712.mp4,NoBehavior,NoBehavior,2373.7227446809397,2377.7227446809397,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05713.mp4,NoBehavior,NoBehavior,2377.7227446809397,2381.7227446809397,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05714.mp4,NoBehavior,NoBehavior,2381.7227446809397,2385.7227446809397,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05715.mp4,NoBehavior,NoBehavior,2385.7227446809397,2389.7227446809397,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05716.mp4,NoBehavior,NoBehavior,2389.7227446809397,2393.7227446809397,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05717.mp4,Quiver Tilt Peck,Quiver (Male) Tilt (Specify Sex) Peck (Specify Sex),2421.9449868318006,2425.9449868318006,25-08-06-Run1-Sham-Cir,4.0,fshdata,2422.659000 2423.658000 2424.159000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05718.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2428.9603779216022,2432.9603779216022,25-08-06-Run1-Sham-Cir,4.0,fshdata,2431.158000 2431.408000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05719.mp4,NoBehavior,NoBehavior,2434.1352648855,2438.1352648855,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05720.mp4,NoBehavior,NoBehavior,2438.1352648855,2442.1352648855,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05721.mp4,Quiver,Quiver (Male),2451.7643312616133,2455.7643312616133,25-08-06-Run1-Sham-Cir,4.0,fshdata,2455.658000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05722.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2455.7643312616133,2459.7643312616133,25-08-06-Run1-Sham-Cir,4.0,fshdata,2456.409000 2458.908000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05723.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2462.0513370221,2466.0513370221,25-08-06-Run1-Sham-Cir,4.0,fshdata,2464.659000 2464.908000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05724.mp4,NoBehavior,NoBehavior,2474.547265398584,2478.547265398584,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05725.mp4,NoBehavior,NoBehavior,2478.547265398584,2482.547265398584,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05726.mp4,NoBehavior,NoBehavior,2482.547265398584,2486.547265398584,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05727.mp4,NoBehavior,NoBehavior,2486.547265398584,2490.547265398584,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05728.mp4,NoBehavior,NoBehavior,2490.547265398584,2494.547265398584,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05729.mp4,NoBehavior,NoBehavior,2494.547265398584,2498.547265398584,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05730.mp4,NoBehavior,NoBehavior,2498.547265398584,2502.547265398584,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05731.mp4,NoBehavior,NoBehavior,2502.547265398584,2506.547265398584,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05732.mp4,Quiver Lead,Quiver (Male) Lead (Male),2536.600768859603,2540.600768859603,25-08-06-Run1-Sham-Cir,4.0,fshdata,2537.159000 2539.409000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05733.mp4,Quiver,Quiver (Male),2544.9385379549617,2548.9385379549617,25-08-06-Run1-Sham-Cir,4.0,fshdata,2547.907000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05734.mp4,NoBehavior,NoBehavior,2556.14402077319,2560.14402077319,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05735.mp4,NoBehavior,NoBehavior,2560.14402077319,2564.14402077319,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05736.mp4,NoBehavior,NoBehavior,2564.14402077319,2568.14402077319,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05737.mp4,NoBehavior,NoBehavior,2568.14402077319,2572.14402077319,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05738.mp4,Lead,Lead (Male),2584.9749300764056,2588.9749300764056,25-08-06-Run1-Sham-Cir,4.0,fshdata,2588.654000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05739.mp4,Quiver,Quiver (Male),2589.8874340181105,2593.8874340181105,25-08-06-Run1-Sham-Cir,4.0,fshdata,2590.158000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05740.mp4,NoBehavior,NoBehavior,2597.29706914942,2601.29706914942,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05741.mp4,Lead,Lead (Male),2601.29706914942,2605.29706914942,25-08-06-Run1-Sham-Cir,4.0,fshdata,2603.006000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05742.mp4,Lead,Lead (Male),2608.4696510951344,2612.4696510951344,25-08-06-Run1-Sham-Cir,4.0,fshdata,2611.757000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05743.mp4,Quiver Lead,Quiver (Male) Lead (Male),2614.2691692177814,2618.2691692177814,25-08-06-Run1-Sham-Cir,4.0,fshdata,2614.857000 2616.359000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05744.mp4,Follow Quiver,Follow (Female) Quiver (Male),2618.350821177415,2622.350821177415,25-08-06-Run1-Sham-Cir,4.0,fshdata,2619.152000 2619.358000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05745.mp4,Quiver Tilt,Quiver (Male) Tilt (Specify Sex),2622.350821177415,2626.350821177415,25-08-06-Run1-Sham-Cir,4.0,fshdata,2622.358000 2623.859000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05746.mp4,Peck,Peck (Specify Sex),2626.350821177415,2630.350821177415,25-08-06-Run1-Sham-Cir,4.0,fshdata,2626.407000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05747.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2631.4905089623694,2635.4905089623694,25-08-06-Run1-Sham-Cir,4.0,fshdata,2632.907000 2633.152000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05748.mp4,NoBehavior,NoBehavior,2641.2444941425206,2645.2444941425206,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05749.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2645.2444941425206,2649.2444941425206,25-08-06-Run1-Sham-Cir,4.0,fshdata,2647.407000 2648.657000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05750.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2651.965136877758,2655.965136877758,25-08-06-Run1-Sham-Cir,4.0,fshdata,2653.154000 2653.405000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05751.mp4,NoBehavior,NoBehavior,2661.4261089812658,2665.4261089812658,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05752.mp4,Tilt,Tilt (Specify Sex),2665.92217249681,2669.92217249681,25-08-06-Run1-Sham-Cir,4.0,fshdata,2669.657000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05753.mp4,Peck,Peck (Specify Sex),2670.1354691064403,2674.1354691064403,25-08-06-Run1-Sham-Cir,4.0,fshdata,2671.907000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05754.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2676.225437262244,2680.225437262244,25-08-06-Run1-Sham-Cir,4.0,fshdata,2676.407000 2677.157000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05755.mp4,NoBehavior,NoBehavior,2694.4778195699764,2698.4778195699764,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05756.mp4,NoBehavior,NoBehavior,2698.4778195699764,2702.4778195699764,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05757.mp4,NoBehavior,NoBehavior,2702.4778195699764,2706.4778195699764,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05758.mp4,NoBehavior,NoBehavior,2706.4778195699764,2710.4778195699764,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05759.mp4,Quiver,Quiver (Male),2714.7981050772228,2718.7981050772228,25-08-06-Run1-Sham-Cir,4.0,fshdata,2715.157000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05760.mp4,NoBehavior,NoBehavior,2755.9745727398526,2759.9745727398526,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05761.mp4,NoBehavior,NoBehavior,2759.9745727398526,2763.9745727398526,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05762.mp4,NoBehavior,NoBehavior,2763.9745727398526,2767.9745727398526,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05763.mp4,NoBehavior,NoBehavior,2767.9745727398526,2771.9745727398526,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05764.mp4,NoBehavior,NoBehavior,2771.9745727398526,2775.9745727398526,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05765.mp4,NoBehavior,NoBehavior,2775.9745727398526,2779.9745727398526,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05766.mp4,NoBehavior,NoBehavior,2779.9745727398526,2783.9745727398526,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05767.mp4,NoBehavior,NoBehavior,2783.9745727398526,2787.9745727398526,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05768.mp4,Quiver,Quiver (Male),2787.9745727398526,2791.9745727398526,25-08-06-Run1-Sham-Cir,4.0,fshdata,2788.407000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05769.mp4,Quiver Tilt Peck,Quiver (Male) Tilt (Specify Sex) Peck (Specify Sex),2791.9745727398526,2795.9745727398526,25-08-06-Run1-Sham-Cir,4.0,fshdata,2793.407000 2795.157000 2795.655000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05770.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2803.61881720393,2807.61881720393,25-08-06-Run1-Sham-Cir,4.0,fshdata,2803.655000 2804.157000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05771.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2807.61881720393,2811.61881720393,25-08-06-Run1-Sham-Cir,4.0,fshdata,2808.907000 2809.405000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05772.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2811.61881720393,2815.61881720393,25-08-06-Run1-Sham-Cir,4.0,fshdata,2812.407000 2812.906000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05773.mp4,NoBehavior,NoBehavior,2817.8304614686203,2821.8304614686203,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05774.mp4,Tilt,Tilt (Specify Sex),2828.073072157665,2832.073072157665,25-08-06-Run1-Sham-Cir,4.0,fshdata,2829.157000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05775.mp4,Peck,Peck (Specify Sex),2832.3739410824364,2836.3739410824364,25-08-06-Run1-Sham-Cir,4.0,fshdata,2832.407000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05776.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2836.3739410824364,2840.3739410824364,25-08-06-Run1-Sham-Cir,4.0,fshdata,2837.155000 2837.404000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05777.mp4,NoBehavior,NoBehavior,2847.859363471352,2851.859363471352,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05778.mp4,NoBehavior,NoBehavior,2851.859363471352,2855.859363471352,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05779.mp4,NoBehavior,NoBehavior,2855.859363471352,2859.859363471352,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05780.mp4,NoBehavior,NoBehavior,2859.859363471352,2863.859363471352,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05781.mp4,NoBehavior,NoBehavior,2863.859363471352,2867.859363471352,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05782.mp4,Quiver,Quiver (Male),2884.882710999192,2888.882710999192,25-08-06-Run1-Sham-Cir,4.0,fshdata,2884.907000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05783.mp4,NoBehavior,NoBehavior,2894.2666801396026,2898.2666801396026,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05784.mp4,NoBehavior,NoBehavior,2898.2666801396026,2902.2666801396026,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05785.mp4,Lead,Lead (Male),2907.08853322824,2911.08853322824,25-08-06-Run1-Sham-Cir,4.0,fshdata,2907.157000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05786.mp4,NoBehavior,NoBehavior,2915.3746103946505,2919.3746103946505,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05787.mp4,NoBehavior,NoBehavior,2919.3746103946505,2923.3746103946505,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05788.mp4,Quiver,Quiver (Male),2929.297227918995,2933.297227918995,25-08-06-Run1-Sham-Cir,4.0,fshdata,2932.406000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05789.mp4,NoBehavior,NoBehavior,2937.637961131544,2941.637961131544,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05790.mp4,Quiver,Quiver (Male),2944.0920411061666,2948.0920411061666,25-08-06-Run1-Sham-Cir,4.0,fshdata,2944.157000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05791.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2951.276387130876,2955.276387130876,25-08-06-Run1-Sham-Cir,4.0,fshdata,2953.156000 2953.657000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05792.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2958.678933926727,2962.678933926727,25-08-06-Run1-Sham-Cir,4.0,fshdata,2960.655000 2960.907000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05793.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2962.678933926727,2966.678933926727,25-08-06-Run1-Sham-Cir,4.0,fshdata,2964.657000 2965.157000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05794.mp4,Tilt Peck,Tilt (Specify Sex) Peck (Specify Sex),2969.785633513336,2973.785633513336,25-08-06-Run1-Sham-Cir,4.0,fshdata,2971.407000 2972.155000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05795.mp4,NoBehavior,NoBehavior,2991.3562554047985,2995.3562554047985,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05796.mp4,NoBehavior,NoBehavior,2995.3562554047985,2999.3562554047985,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05797.mp4,NoBehavior,NoBehavior,2999.3562554047985,3003.3562554047985,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05798.mp4,NoBehavior,NoBehavior,3003.3562554047985,3007.3562554047985,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05799.mp4,NoBehavior,NoBehavior,3007.3562554047985,3011.3562554047985,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05800.mp4,NoBehavior,NoBehavior,3011.3562554047985,3015.3562554047985,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05801.mp4,NoBehavior,NoBehavior,3015.3562554047985,3019.3562554047985,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05802.mp4,Quiver,Quiver (Male),3027.6163198210097,3031.6163198210097,25-08-06-Run1-Sham-Cir,4.0,fshdata,3030.158000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05803.mp4,NoBehavior,NoBehavior,3038.982532535914,3042.982532535914,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05804.mp4,Quiver,Quiver (Male),3043.6311310349697,3047.6311310349697,25-08-06-Run1-Sham-Cir,4.0,fshdata,3046.157000,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05805.mp4,NoBehavior,NoBehavior,3051.857221223155,3055.857221223155,25-08-06-Run1-Sham-Cir,4.0,fshdata,,train
/fs/vulcan-projects/fsh_track/processed_data/dataset12_06/2025-08-06-1245-Pi14-TankA11-Run1-Sham-60min-Circling-001_clip05806.mp4,Lead,Lead (Male),3055.857221223155,3059.857221223155,25-08-06-Run1-Sham-Cir,4.0,fshdata,3056.157000,train
